tenure,MonthlyCharges,PhoneService_No,PhoneService_Yes,MultipleLines_No phone service,Churn
0.5434782608695652,0.6209751609935603,0.0,0.0,0.0,No
-0.5652173913043478,0.07451701931922745,0.0,0.0,0.0,Yes
-0.5434782608695652,-0.9172033118675252,0.0,0.0,0.0,No
0.06521739130434782,0.3863845446182153,0.0,0.0,0.0,No
0.13043478260869565,0.5280588776448943,0.0,0.0,0.0,Yes
0.13043478260869565,-0.9172033118675252,0.0,0.0,0.0,No
-0.5869565217391305,-0.46734130634774596,0.0,0.0,0.0,Yes
-0.45652173913043476,0.09659613615455383,0.0,0.0,0.0,No
-0.15217391304347827,-0.2805887764489419,0.0,0.0,0.0,No
-0.30434782608695654,-0.20975160993560243,0.0,0.0,0.0,No
-0.15217391304347827,0.4553817847286109,0.0,0.0,0.0,No
-0.6086956521739131,-0.4719411223551057,0.0,0.0,0.0,Yes
0.9130434782608695,-0.8261269549218031,0.0,0.0,0.0,No
-0.5434782608695652,-0.2502299908003679,0.0,0.0,0.0,No
-0.08695652173913043,0.2097516099356027,0.0,0.0,0.0,No
0.06521739130434782,0.2897884084636615,0.0,0.0,0.0,No
-0.4782608695652174,-0.7460901563937443,1.0,-1.0,1.0,No
-0.2608695652173913,-0.9172033118675252,0.0,0.0,0.0,No
-0.45652173913043476,-0.17387304507819681,0.0,0.0,0.0,No
0.5869565217391305,0.053357865685372693,0.0,0.0,0.0,No
-0.6086956521739131,-0.45354185832566685,0.0,0.0,0.0,Yes
-0.45652173913043476,0.5510579576816929,0.0,0.0,0.0,Yes
-0.4782608695652174,-0.9402023919043239,0.0,0.0,0.0,Yes
-0.5652173913043478,-0.9107635694572217,0.0,0.0,0.0,No
0.9130434782608695,0.12879484820607176,0.0,0.0,0.0,No
-0.5869565217391305,0.47194112235510594,0.0,0.0,0.0,Yes
-0.6086956521739131,0.3716651333946643,0.0,0.0,0.0,Yes
0.43478260869565216,0.4323827046918124,0.0,0.0,0.0,No
0.6304347826086957,-0.004599816007359706,0.0,0.0,0.0,No
0.32608695652173914,-0.7359705611775529,1.0,-1.0,1.0,Yes
0.6521739130434783,0.10303587856485757,0.0,0.0,0.0,No
0.9130434782608695,0.6936522539098438,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.008279668813247262,0.0,0.0,0.0,Yes
-0.391304347826087,0.09015639374425034,0.0,0.0,0.0,No
0.717391304347826,0.6145354185832569,0.0,0.0,0.0,Yes
0.13043478260869565,-0.28334866605335773,0.0,0.0,0.0,No
-0.1956521739130435,-0.9356025758969642,0.0,0.0,0.0,No
0.2391304347826087,-0.9337626494940202,0.0,0.0,0.0,No
0.21739130434782608,-0.4139834406623734,0.0,0.0,0.0,No
-0.6086956521739131,0.2989880404783809,0.0,0.0,0.0,Yes
0.9347826086956522,-0.8574057037718491,0.0,0.0,0.0,No
0.08695652173913043,0.18859245630174795,0.0,0.0,0.0,Yes
-0.3695652173913043,-0.48850045998160074,0.0,0.0,0.0,No
-0.6086956521739131,-0.9310027598896045,0.0,0.0,0.0,No
-0.043478260869565216,-0.9420423183072677,0.0,0.0,0.0,No
0.10869565217391304,-0.9337626494940202,0.0,0.0,0.0,No
0.5869565217391305,0.18307267709291636,0.0,0.0,0.0,No
0.6304347826086957,-0.8463661453541858,0.0,0.0,0.0,No
-0.15217391304347827,-0.8298068077276909,0.0,0.0,0.0,No
-0.41304347826086957,-0.8141674333026678,0.0,0.0,0.0,No
-0.34782608695652173,-0.9264029438822448,0.0,0.0,0.0,No
0.13043478260869565,0.27506899724011047,0.0,0.0,0.0,Yes
0.10869565217391304,-0.006439742410303484,0.0,0.0,0.0,Yes
-0.5434782608695652,0.4406623735050599,0.0,0.0,0.0,Yes
0.9347826086956522,-0.9135234590616375,0.0,0.0,0.0,No
-0.5869565217391305,-0.000919963201471889,0.0,0.0,0.0,No
-0.4782608695652174,0.4599816007359706,0.0,0.0,0.0,Yes
-0.043478260869565216,0.09475620975161005,0.0,0.0,0.0,Yes
-0.5434782608695652,-0.014719411223551008,0.0,0.0,0.0,No
0.17391304347826086,-0.9291628334866605,0.0,0.0,0.0,No
-0.17391304347826086,-0.9264029438822448,0.0,0.0,0.0,No
0.5217391304347826,0.46918123275069,0.0,0.0,0.0,No
-0.2391304347826087,0.3633854645814168,0.0,0.0,0.0,Yes
-0.5869565217391305,-0.025758969641214196,0.0,0.0,0.0,Yes
0.06521739130434782,0.5372585096596137,0.0,0.0,0.0,Yes
-0.13043478260869565,-0.9126034958601655,0.0,0.0,0.0,No
-0.5652173913043478,-0.37166513339466417,0.0,0.0,0.0,No
0.9130434782608695,-0.21527138914443417,1.0,-1.0,1.0,No
-0.43478260869565216,0.47010119595216215,0.0,0.0,0.0,No
-0.6086956521739131,-0.3836246550137994,0.0,0.0,0.0,No
-0.2391304347826087,-0.23735050597976068,0.0,0.0,0.0,Yes
-0.3695652173913043,-0.3072677092916283,0.0,0.0,0.0,Yes
0.9130434782608695,0.17939282428702855,0.0,0.0,0.0,No
0.7608695652173914,-0.8454461821527139,0.0,0.0,0.0,No
-0.5434782608695652,-0.5574977000919963,1.0,-1.0,1.0,No
-0.13043478260869565,-0.9356025758969642,0.0,0.0,0.0,No
0.21739130434782608,-0.35510579576816925,0.0,0.0,0.0,No
-0.021739130434782608,-0.29438822447102103,0.0,0.0,0.0,No
-0.5217391304347826,0.2640294388224473,0.0,0.0,0.0,No
0.34782608695652173,0.2897884084636615,0.0,0.0,0.0,No
0.17391304347826086,0.0,0.0,0.0,0.0,No
0.6739130434782609,0.7295308187672495,0.0,0.0,0.0,No
-0.45652173913043476,0.5565777368905245,0.0,0.0,0.0,Yes
0.391304347826087,0.45170193192272334,0.0,0.0,0.0,No
-0.06521739130434782,0.24655013799448036,0.0,0.0,0.0,Yes
-0.5652173913043478,0.33026678932842696,0.0,0.0,0.0,Yes
0.45652173913043476,-0.01103955841766319,0.0,0.0,0.0,No
-0.043478260869565216,0.02299908003679853,0.0,0.0,0.0,No
-0.45652173913043476,0.4001839926402944,0.0,0.0,0.0,Yes
0.717391304347826,-0.859245630174793,0.0,0.0,0.0,No
0.9130434782608695,0.2115915363385465,0.0,0.0,0.0,No
0.8043478260869565,-0.8325666973321066,0.0,0.0,0.0,No
0.8478260869565217,0.816007359705612,0.0,0.0,0.0,No
-0.34782608695652173,-0.390064397424103,1.0,-1.0,1.0,No
0.5869565217391305,0.1941122355105798,0.0,0.0,0.0,No
0.1956521739130435,0.16743330266789347,0.0,0.0,0.0,Yes
-0.32608695652173914,0.3698252069917205,0.0,0.0,0.0,Yes
-0.2826086956521739,-0.939282428702852,0.0,0.0,0.0,No
-0.32608695652173914,-0.0027598896044156666,0.0,0.0,0.0,No
0.06521739130434782,-0.01103955841766319,0.0,0.0,0.0,Yes
-0.45652173913043476,-0.296228150873965,0.0,0.0,0.0,No
0.30434782608695654,0.532658693652254,0.0,0.0,0.0,No
0.5,0.06715731370745182,0.0,0.0,0.0,No
-0.5652173913043478,-0.3698252069917203,0.0,0.0,0.0,No
0.0,-0.9300827966881325,0.0,0.0,0.0,No
-0.6086956521739131,-0.9328426862925483,0.0,0.0,0.0,Yes
-0.3695652173913043,-0.49126034958601655,1.0,-1.0,1.0,Yes
-0.2826086956521739,-0.641214351425943,1.0,-1.0,1.0,No
0.2391304347826087,0.19135234590616387,0.0,0.0,0.0,No
-0.5217391304347826,-0.5676172953081876,1.0,-1.0,1.0,Yes
0.2391304347826087,0.4921803127874885,0.0,0.0,0.0,Yes
0.15217391304347827,-0.9346826126954922,0.0,0.0,0.0,No
-0.5217391304347826,0.17755289788408476,0.0,0.0,0.0,Yes
-0.41304347826086957,0.2640294388224473,0.0,0.0,0.0,Yes
-0.5869565217391305,0.35326586936522547,0.0,0.0,0.0,Yes
-0.13043478260869565,0.3725850965961362,0.0,0.0,0.0,Yes
-0.06521739130434782,-0.9254829806807728,0.0,0.0,0.0,No
0.9347826086956522,0.7736890524379028,0.0,0.0,0.0,No
0.10869565217391304,-0.37074517019319214,0.0,0.0,0.0,No
-0.41304347826086957,-0.14903403863845438,0.0,0.0,0.0,No
-0.32608695652173914,-0.2695492180312786,0.0,0.0,0.0,No
-0.13043478260869565,0.3624655013799449,0.0,0.0,0.0,Yes
0.391304347826087,-0.9328426862925483,0.0,0.0,0.0,No
-0.10869565217391304,0.3477460901563939,0.0,0.0,0.0,No
0.43478260869565216,0.5280588776448943,0.0,0.0,0.0,Yes
-0.1956521739130435,-0.3008279668813247,0.0,0.0,0.0,No
-0.5869565217391305,-0.01103955841766319,0.0,0.0,0.0,Yes
-0.5869565217391305,-0.39190432382704693,0.0,0.0,0.0,Yes
-0.15217391304347827,-0.2502299908003679,1.0,-1.0,1.0,No
-0.4782608695652174,0.5096596136154555,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.906163753449862,0.0,0.0,0.0,No
0.6521739130434783,0.48390064397424126,0.0,0.0,0.0,No
0.6304347826086957,-0.84360625574977,0.0,0.0,0.0,No
0.2608695652173913,0.8123275068997242,0.0,0.0,0.0,Yes
0.6521739130434783,0.16283348666053377,0.0,0.0,0.0,No
-0.5652173913043478,-0.014719411223551008,0.0,0.0,0.0,No
0.06521739130434782,-0.9254829806807728,0.0,0.0,0.0,No
0.3695652173913043,0.5243790248390064,0.0,0.0,0.0,No
-0.6304347826086957,-0.8206071757129715,0.0,0.0,0.0,No
-0.5869565217391305,0.19503219871205169,0.0,0.0,0.0,Yes
0.5,-0.9337626494940202,0.0,0.0,0.0,No
-0.34782608695652173,0.07267709291628341,0.0,0.0,0.0,Yes
-0.391304347826087,0.3560257589696414,0.0,0.0,0.0,Yes
0.06521739130434782,0.31830726770929185,0.0,0.0,0.0,No
-0.2608695652173913,0.5538178472861087,0.0,0.0,0.0,Yes
-0.2826086956521739,0.08095676172953094,0.0,0.0,0.0,No
0.4782608695652174,0.6826126954921805,0.0,0.0,0.0,No
0.0,0.09199632014719412,0.0,0.0,0.0,No
0.8913043478260869,-0.0993560257589695,0.0,0.0,0.0,No
0.9130434782608695,0.5538178472861087,0.0,0.0,0.0,No
0.2608695652173913,-0.03403863845446172,0.0,0.0,0.0,No
-0.6086956521739131,0.18767249310027606,0.0,0.0,0.0,No
-0.4782608695652174,0.20055197792088328,0.0,0.0,0.0,No
-0.08695652173913043,0.36890524379024864,0.0,0.0,0.0,Yes
0.8260869565217391,0.35326586936522547,0.0,0.0,0.0,No
-0.5217391304347826,-0.2695492180312786,0.0,0.0,0.0,No
-0.30434782608695654,-0.8380864765409384,0.0,0.0,0.0,No
-0.1956521739130435,-0.9264029438822448,0.0,0.0,0.0,No
-0.5652173913043478,-0.26126954921803125,0.0,0.0,0.0,Yes
0.5434782608695652,0.6412143514259432,0.0,0.0,0.0,No
0.2826086956521739,-0.9346826126954922,0.0,0.0,0.0,No
-0.43478260869565216,0.17295308187672506,0.0,0.0,0.0,No
0.7391304347826086,0.4986200551977923,0.0,0.0,0.0,No
0.8695652173913043,-0.8482060717571297,0.0,0.0,0.0,No
0.8695652173913043,-0.841766329346826,0.0,0.0,0.0,No
0.2391304347826087,-0.37166513339466417,0.0,0.0,0.0,No
0.6739130434782609,-0.5657773689052438,1.0,-1.0,1.0,No
-0.5434782608695652,0.44250229990800394,0.0,0.0,0.0,Yes
0.9130434782608695,0.3587856485740571,0.0,0.0,0.0,No
0.17391304347826086,0.15823367065317404,0.0,0.0,0.0,Yes
0.06521739130434782,0.5243790248390064,0.0,0.0,0.0,No
0.21739130434782608,-0.3035878564857405,0.0,0.0,0.0,No
0.1956521739130435,-0.8482060717571297,0.0,0.0,0.0,No
0.5,0.3514259429622817,0.0,0.0,0.0,No
0.41304347826086957,0.6421343146274151,0.0,0.0,0.0,No
0.8913043478260869,-0.19963201471941114,1.0,-1.0,1.0,No
-0.1956521739130435,0.0036798528058878174,0.0,0.0,0.0,No
0.45652173913043476,0.22355105795768182,0.0,0.0,0.0,No
-0.21739130434782608,-0.4691812327506899,1.0,-1.0,1.0,Yes
-0.08695652173913043,-0.1609935602575896,0.0,0.0,0.0,No
-0.3695652173913043,-0.39190432382704693,0.0,0.0,0.0,No
0.21739130434782608,0.6494940202391907,0.0,0.0,0.0,Yes
-0.4782608695652174,0.07911683532658716,0.0,0.0,0.0,Yes
-0.13043478260869565,-0.07543698252069908,0.0,0.0,0.0,No
-0.043478260869565216,-0.937442502299908,0.0,0.0,0.0,No
0.391304347826087,0.2888684452621896,0.0,0.0,0.0,No
-0.06521739130434782,-0.9420423183072677,0.0,0.0,0.0,No
-0.32608695652173914,-0.1039558417663292,0.0,0.0,0.0,Yes
-0.391304347826087,0.6200551977920884,0.0,0.0,0.0,Yes
-0.5869565217391305,-0.9402023919043239,0.0,0.0,0.0,No
-0.06521739130434782,0.21343146274149052,0.0,0.0,0.0,No
0.9347826086956522,0.8150873965041401,0.0,0.0,0.0,No
0.7391304347826086,-0.9264029438822448,0.0,0.0,0.0,No
0.9130434782608695,-0.9300827966881325,0.0,0.0,0.0,No
-0.391304347826087,-0.09567617295308167,0.0,0.0,0.0,No
-0.32608695652173914,-0.9328426862925483,0.0,0.0,0.0,No
-0.34782608695652173,0.3422263109475623,0.0,0.0,0.0,No
-0.5,-0.9227230910763569,0.0,0.0,0.0,No
-0.391304347826087,0.08923643054277845,0.0,0.0,0.0,No
-0.2391304347826087,-0.249310027598896,0.0,0.0,0.0,No
-0.6086956521739131,-0.640294388224471,1.0,-1.0,1.0,Yes
0.06521739130434782,0.09475620975161005,0.0,0.0,0.0,No
0.0,-0.639374425022999,1.0,-1.0,1.0,No
-0.5652173913043478,-0.18583256669733203,0.0,0.0,0.0,No
-0.5869565217391305,0.45630174793008305,0.0,0.0,0.0,Yes
-0.34782608695652173,0.48390064397424126,0.0,0.0,0.0,Yes
0.2608695652173913,-0.5519779208831646,1.0,-1.0,1.0,No
-0.6086956521739131,-0.9475620975160993,0.0,0.0,0.0,No
-0.4782608695652174,-0.2851885924563016,0.0,0.0,0.0,No
0.5,-0.11131554737810484,0.0,0.0,0.0,No
0.34782608695652173,-0.8408463661453542,0.0,0.0,0.0,No
0.8913043478260869,0.10579576816927325,0.0,0.0,0.0,No
0.5217391304347826,-0.9503219871205151,0.0,0.0,0.0,No
0.717391304347826,0.5078196872125117,0.0,0.0,0.0,No
0.6739130434782609,0.4369825206991721,0.0,0.0,0.0,No
-0.5652173913043478,0.1849126034958604,0.0,0.0,0.0,Yes
-0.13043478260869565,0.4553817847286109,0.0,0.0,0.0,No
-0.6086956521739131,-0.7175712971481141,1.0,-1.0,1.0,Yes
0.8260869565217391,0.03679852805887765,0.0,0.0,0.0,No
-0.3695652173913043,0.3569457221711133,0.0,0.0,0.0,Yes
0.9130434782608695,0.22723091076356963,0.0,0.0,0.0,No
-0.08695652173913043,-0.9282428702851886,0.0,0.0,0.0,No
-0.5217391304347826,-0.30450781968721247,0.0,0.0,0.0,No
-0.06521739130434782,-0.34590616375344985,0.0,0.0,0.0,No
-0.6086956521739131,-0.9328426862925483,0.0,0.0,0.0,No
0.8913043478260869,-0.48390064397424104,1.0,-1.0,1.0,No
0.9347826086956522,0.8031278748850048,0.0,0.0,0.0,No
0.6739130434782609,0.44250229990800394,0.0,0.0,0.0,Yes
0.06521739130434782,0.5528978840846369,0.0,0.0,0.0,No
-0.6086956521739131,-0.9291628334866605,0.0,0.0,0.0,Yes
-0.32608695652173914,-0.296228150873965,0.0,0.0,0.0,No
-0.34782608695652173,0.17755289788408476,0.0,0.0,0.0,No
-0.5,0.7276908923643057,0.0,0.0,0.0,Yes
0.3695652173913043,0.16283348666053377,0.0,0.0,0.0,No
-0.30434782608695654,0.5703771849126036,0.0,0.0,0.0,Yes
0.30434782608695654,0.4406623735050599,0.0,0.0,0.0,No
0.21739130434782608,-0.37810487580496777,0.0,0.0,0.0,No
-0.17391304347826086,-0.18951241950321984,0.0,0.0,0.0,Yes
0.6086956521739131,-0.3054277828886844,1.0,-1.0,1.0,No
0.5217391304347826,0.425022999080037,0.0,0.0,0.0,No
-0.2391304347826087,0.32290708371665156,0.0,0.0,0.0,No
-0.6086956521739131,-0.18767249310027592,0.0,0.0,0.0,Yes
0.6304347826086957,-0.171113155473781,0.0,0.0,0.0,No
0.9130434782608695,0.6200551977920884,0.0,0.0,0.0,No
0.13043478260869565,0.5317387304507821,0.0,0.0,0.0,No
-0.5652173913043478,0.2824287028518861,0.0,0.0,0.0,No
0.1956521739130435,0.6347746090156394,0.0,0.0,0.0,No
0.13043478260869565,-0.02207911683532638,0.0,0.0,0.0,No
-0.4782608695652174,0.3698252069917205,0.0,0.0,0.0,Yes
0.391304347826087,0.07543698252069933,0.0,0.0,0.0,No
-0.32608695652173914,-0.36614535418583244,0.0,0.0,0.0,No
-0.1956521739130435,-0.19043238270469173,0.0,0.0,0.0,No
0.8043478260869565,0.2741490340386386,0.0,0.0,0.0,No
-0.30434782608695654,-0.936522539098436,0.0,0.0,0.0,No
0.2826086956521739,-0.9126034958601655,0.0,0.0,0.0,No
-0.2608695652173913,0.15731370745170214,0.0,0.0,0.0,No
0.17391304347826086,0.628334866605336,0.0,0.0,0.0,No
-0.3695652173913043,-0.3854645814167433,0.0,0.0,0.0,No
0.5217391304347826,0.439742410303588,0.0,0.0,0.0,Yes
0.6739130434782609,-0.8344066237350506,0.0,0.0,0.0,No
-0.2391304347826087,-0.8242870285188593,1.0,-1.0,1.0,No
-0.6086956521739131,0.08371665133394686,0.0,0.0,0.0,Yes
-0.5652173913043478,-0.003679852805887556,0.0,0.0,0.0,No
-0.43478260869565216,-0.017479300827966674,0.0,0.0,0.0,No
-0.6086956521739131,0.18215271389144447,0.0,0.0,0.0,Yes
0.5869565217391305,0.4195032198712054,0.0,0.0,0.0,No
-0.2608695652173913,-0.02483900643974231,0.0,0.0,0.0,Yes
-0.391304347826087,-0.0735970561177553,0.0,0.0,0.0,Yes
-0.4782608695652174,-0.014719411223551008,0.0,0.0,0.0,No
0.8695652173913043,-0.9227230910763569,0.0,0.0,0.0,No
-0.21739130434782608,0.2879484820607177,0.0,0.0,0.0,Yes
-0.5652173913043478,0.18307267709291636,0.0,0.0,0.0,Yes
0.5434782608695652,-0.9190432382704692,0.0,0.0,0.0,No
0.717391304347826,-0.8574057037718491,0.0,0.0,0.0,No
-0.10869565217391304,0.3716651333946643,0.0,0.0,0.0,Yes
0.717391304347826,0.0018399264029440392,0.0,0.0,0.0,No
-0.2608695652173913,-0.08463661453541849,0.0,0.0,0.0,No
-0.43478260869565216,-0.841766329346826,1.0,-1.0,1.0,No
0.7608695652173914,-0.020239190432382603,0.0,0.0,0.0,No
-0.5869565217391305,0.10211591536338568,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.4507819687212511,0.0,0.0,0.0,Yes
-0.2826086956521739,-0.37534498620055184,1.0,-1.0,1.0,Yes
0.9347826086956522,-0.8408463661453542,0.0,0.0,0.0,No
0.021739130434782608,0.36890524379024864,0.0,0.0,0.0,No
0.43478260869565216,0.5611775528978842,0.0,0.0,0.0,No
0.6956521739130435,0.09199632014719412,0.0,0.0,0.0,No
0.391304347826087,0.31002759889604437,0.0,0.0,0.0,No
-0.1956521739130435,-0.1094756209751608,0.0,0.0,0.0,No
0.10869565217391304,0.1462741490340387,0.0,0.0,0.0,Yes
0.8913043478260869,-0.8399264029438822,0.0,0.0,0.0,No
0.5434782608695652,0.6531738730450782,0.0,0.0,0.0,No
0.6956521739130435,0.5142594296228152,0.0,0.0,0.0,No
-0.5652173913043478,0.1214351425942964,0.0,0.0,0.0,Yes
-0.34782608695652173,-0.936522539098436,0.0,0.0,0.0,No
-0.2826086956521739,0.47470101195952186,0.0,0.0,0.0,Yes
-0.5652173913043478,-0.21435142594296214,0.0,0.0,0.0,No
-0.08695652173913043,-0.9236430542778289,0.0,0.0,0.0,No
0.021739130434782608,-0.10763569457221701,0.0,0.0,0.0,No
-0.17391304347826086,-0.7700091996320146,1.0,-1.0,1.0,No
-0.6086956521739131,-0.46090156393744247,0.0,0.0,0.0,Yes
-0.30434782608695654,-0.937442502299908,0.0,0.0,0.0,Yes
-0.13043478260869565,0.3698252069917205,0.0,0.0,0.0,No
0.34782608695652173,0.6402943882244713,0.0,0.0,0.0,No
-0.10869565217391304,0.23551057957681715,0.0,0.0,0.0,No
-0.391304347826087,0.36430542778288894,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.46550137994480223,0.0,0.0,0.0,Yes
0.5869565217391305,0.6044158233670656,0.0,0.0,0.0,No
-0.6086956521739131,0.10027598896044164,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.936522539098436,0.0,0.0,0.0,No
-0.4782608695652174,0.16467341306347752,0.0,0.0,0.0,Yes
0.5652173913043478,0.33946642134314636,0.0,0.0,0.0,No
-0.5869565217391305,-0.7258509659613616,1.0,-1.0,1.0,Yes
0.9347826086956522,0.28610855565777393,0.0,0.0,0.0,No
0.34782608695652173,-0.6651333946642134,1.0,-1.0,1.0,No
0.391304347826087,-0.9236430542778289,0.0,0.0,0.0,No
0.3695652173913043,0.4581416743330268,0.0,0.0,0.0,Yes
-0.5869565217391305,-0.36890524379024836,0.0,0.0,0.0,No
-0.5869565217391305,0.1803127874885007,0.0,0.0,0.0,No
-0.3695652173913043,-0.35142594296228147,0.0,0.0,0.0,No
0.8478260869565217,0.3541858325666974,0.0,0.0,0.0,Yes
0.8695652173913043,0.45722171113155496,0.0,0.0,0.0,No
0.5869565217391305,0.4498620055197793,0.0,0.0,0.0,No
-0.5434782608695652,0.18215271389144447,0.0,0.0,0.0,No
0.7608695652173914,0.10579576816927325,0.0,0.0,0.0,No
0.6521739130434783,0.7322907083716654,0.0,0.0,0.0,Yes
0.717391304347826,0.831646734130635,0.0,0.0,0.0,No
0.7391304347826086,-0.8408463661453542,0.0,0.0,0.0,No
0.5217391304347826,-0.3081876724931002,1.0,-1.0,1.0,No
-0.5217391304347826,-0.936522539098436,0.0,0.0,0.0,No
0.43478260869565216,0.3284268629254832,0.0,0.0,0.0,No
0.717391304347826,0.566697332106716,0.0,0.0,0.0,No
0.5652173913043478,-0.249310027598896,0.0,0.0,0.0,No
0.9130434782608695,0.5344986200551981,0.0,0.0,0.0,No
0.9347826086956522,-0.9245630174793008,0.0,0.0,0.0,No
0.15217391304347827,-0.1775528978840845,1.0,-1.0,1.0,No
-0.08695652173913043,-0.9089236430542778,0.0,0.0,0.0,No
0.9347826086956522,0.8187672493100276,0.0,0.0,0.0,No
0.15217391304347827,-0.9402023919043239,0.0,0.0,0.0,No
-0.6086956521739131,-0.13891444342226308,0.0,0.0,0.0,No
0.9347826086956522,0.6467341306347748,0.0,0.0,0.0,No
0.6521739130434783,-0.9291628334866605,0.0,0.0,0.0,No
-0.4782608695652174,0.3523459061637536,0.0,0.0,0.0,Yes
-0.6086956521739131,0.0689972401103956,0.0,0.0,0.0,No
0.021739130434782608,0.6835326586936524,0.0,0.0,0.0,No
0.7608695652173914,-0.9346826126954922,0.0,0.0,0.0,No
0.7391304347826086,-0.028518859245630124,0.0,0.0,0.0,No
0.9347826086956522,0.2594296228150876,0.0,0.0,0.0,No
-0.45652173913043476,0.08555657773689064,0.0,0.0,0.0,Yes
0.717391304347826,0.26034958601655944,0.0,0.0,0.0,No
0.8260869565217391,0.7516099356025762,0.0,0.0,0.0,No
-0.5,-0.4710211591536338,0.0,0.0,0.0,Yes
0.8913043478260869,0.18859245630174795,0.0,0.0,0.0,No
-0.1956521739130435,0.19043238270469198,0.0,0.0,0.0,No
-0.5217391304347826,0.09659613615455383,0.0,0.0,0.0,No
-0.10869565217391304,-0.23459061637534487,1.0,-1.0,1.0,No
-0.391304347826087,-0.48390064397424104,0.0,0.0,0.0,Yes
0.9347826086956522,0.7405703771849127,0.0,0.0,0.0,No
0.8043478260869565,-0.22355105795768157,0.0,0.0,0.0,No
0.34782608695652173,0.19595216191352358,0.0,0.0,0.0,No
0.8695652173913043,-0.9319227230910763,0.0,0.0,0.0,No
-0.30434782608695654,0.2805887764489421,0.0,0.0,0.0,Yes
-0.021739130434782608,-0.19871205151793925,0.0,0.0,0.0,No
0.8913043478260869,0.831646734130635,0.0,0.0,0.0,Yes
0.15217391304347827,0.09567617295308194,0.0,0.0,0.0,No
-0.2826086956521739,0.2989880404783809,0.0,0.0,0.0,Yes
-0.2391304347826087,0.2732290708371667,0.0,0.0,0.0,Yes
0.10869565217391304,0.5022999080036801,0.0,0.0,0.0,Yes
0.2826086956521739,-0.4645814167433302,1.0,-1.0,1.0,No
0.41304347826086957,0.011039558417663452,0.0,0.0,0.0,No
0.391304347826087,0.721251149954002,0.0,0.0,0.0,Yes
0.21739130434782608,0.35326586936522547,0.0,0.0,0.0,Yes
-0.391304347826087,-0.9098436062557498,0.0,0.0,0.0,No
-0.4782608695652174,-0.9273229070837166,0.0,0.0,0.0,No
-0.5652173913043478,-0.841766329346826,0.0,0.0,0.0,No
-0.45652173913043476,-0.06715731370745155,0.0,0.0,0.0,No
-0.6086956521739131,-0.936522539098436,0.0,0.0,0.0,Yes
0.06521739130434782,0.4498620055197793,0.0,0.0,0.0,No
0.6739130434782609,-0.0827966881324747,0.0,0.0,0.0,No
-0.41304347826086957,-0.9273229070837166,0.0,0.0,0.0,No
0.9130434782608695,-0.8408463661453542,0.0,0.0,0.0,No
-0.5434782608695652,-0.9199632014719411,0.0,0.0,0.0,Yes
-0.6086956521739131,-0.020239190432382603,0.0,0.0,0.0,Yes
0.30434782608695654,-0.35142594296228147,1.0,-1.0,1.0,No
0.6521739130434783,0.5363385464581418,0.0,0.0,0.0,Yes
-0.13043478260869565,-0.296228150873965,0.0,0.0,0.0,No
0.9347826086956522,-0.937442502299908,0.0,0.0,0.0,No
-0.15217391304347827,-0.2594296228150873,0.0,0.0,0.0,No
-0.6086956521739131,-0.8316467341306348,1.0,-1.0,1.0,No
0.8695652173913043,-0.8537258509659613,0.0,0.0,0.0,No
0.45652173913043476,-0.6430542778288868,1.0,-1.0,1.0,No
-0.6086956521739131,-0.8307267709291628,1.0,-1.0,1.0,Yes
-0.5869565217391305,-0.4664213431462741,0.0,0.0,0.0,Yes
-0.30434782608695654,0.09199632014719412,0.0,0.0,0.0,No
0.043478260869565216,-0.9190432382704692,0.0,0.0,0.0,No
-0.6086956521739131,-0.9236430542778289,0.0,0.0,0.0,Yes
0.8043478260869565,0.6375344986200554,0.0,0.0,0.0,Yes
-0.6304347826086957,-0.26310947562097514,1.0,-1.0,1.0,No
-0.5652173913043478,-0.28794848206071744,0.0,0.0,0.0,Yes
-0.45652173913043476,-0.9264029438822448,0.0,0.0,0.0,No
0.7608695652173914,0.04967801287948488,0.0,0.0,0.0,No
-0.021739130434782608,-0.9172033118675252,0.0,0.0,0.0,No
0.6086956521739131,0.5593376264949403,0.0,0.0,0.0,No
-0.32608695652173914,0.31094756209751623,0.0,0.0,0.0,Yes
-0.21739130434782608,-0.9273229070837166,0.0,0.0,0.0,No
-0.41304347826086957,0.17663293468261287,0.0,0.0,0.0,Yes
0.4782608695652174,-0.3808647654093836,1.0,-1.0,1.0,No
0.8260869565217391,-0.08647654093836227,0.0,0.0,0.0,No
-0.391304347826087,-0.9181232750689972,0.0,0.0,0.0,No
0.9347826086956522,-0.17295308187672478,1.0,-1.0,1.0,No
0.8043478260869565,-0.9199632014719411,0.0,0.0,0.0,No
-0.2391304347826087,0.3311867525298988,0.0,0.0,0.0,Yes
-0.43478260869565216,-0.9356025758969642,0.0,0.0,0.0,No
-0.43478260869565216,0.08923643054277845,0.0,0.0,0.0,No
0.41304347826086957,0.7562097516099359,0.0,0.0,0.0,No
-0.41304347826086957,-0.003679852805887556,0.0,0.0,0.0,No
-0.43478260869565216,0.4489420423183074,0.0,0.0,0.0,Yes
-0.34782608695652173,0.454461821527139,0.0,0.0,0.0,Yes
