TotalCharges,Churn
-0.4070544783010157,Yes
-0.18445798707294547,No
-0.10877192982456141,No
-0.21511357340720216,Yes
0.648960295475531,No
0.046234533702677785,Yes
0.7551394275161589,No
0.1695069252077563,No
-0.047667590027700775,Yes
0.5314201292705448,No
1.02669621421976,No
0.03044136657433059,No
-0.39514681440443206,Yes
0.6149658356417359,No
1.7776029547553096,No
0.6306999076638966,No
-0.337056325023084,No
0.7356675900277009,No
0.3228587257617729,No
-0.23756971375807936,Yes
0.6242880886426594,No
-0.1867479224376731,No
-0.04081255771006464,No
1.2235272391505079,No
-0.3122068328716528,No
-0.16340535549399812,No
-0.014337950138504115,No
0.7033868882733149,No
-0.23219205909510618,No
1.0254404432132964,Yes
0.031785780240073884,No
-0.27468144044321324,No
-0.39078855032317633,Yes
-0.35553831948291775,No
-0.24407017543859644,No
-0.38920775623268694,Yes
1.139493998153278,No
-0.07322622345337021,Yes
-0.19403139427516158,Yes
-0.25887349953831945,No
0.004483841181902177,No
0.039881809787627,Yes
-0.3390360110803324,Yes
-0.09067405355493999,No
0.014574330563250245,No
0.2615180055401663,Yes
0.8577580794090489,No
-0.08458725761772849,No
-0.35674976915974144,No
0.9012816251154202,No
-0.37056325023084025,Yes
-0.39937211449676824,Yes
-0.17352539242843948,Yes
0.12781532779316715,No
0.42051338873499544,No
1.0193536472760851,No
0.9844727608494922,No
0.7741385041551246,No
0.000332409972299169,No
0.3447682363804248,Yes
0.08522253000923366,No
1.3087128347183747,No
1.3795974145891046,No
-0.345433056325023,Yes
-0.3330821791320406,No
0.03892151431209607,Yes
-0.36310249307479225,No
-0.25444136657433053,No
0.1450710987996307,No
-0.22696214219759922,No
-0.39953462603878115,Yes
-0.3274385964912281,Yes
0.21267590027700833,No
0.9849455216989842,No
0.18779686057248385,No
-0.12100461680517079,Yes
-0.3996084949215143,Yes
1.2843951985226223,No
-0.390522622345337,Yes
-0.4071726685133887,No
-0.2583416435826408,Yes
1.0069289012003695,No
-0.395471837488458,Yes
1.3926574330563248,No
0.05883656509695291,No
-0.10379316712834714,No
0.8943231763619575,Yes
-0.38551431209602954,No
-0.3554349030470914,No
-0.2320590951061865,No
1.3976361957525392,Yes
1.5584044321329642,No
1.1425521698984304,No
-0.32318374884579865,No
1.0109178208679594,No
1.4923213296398894,Yes
1.702404432132964,No
0.052306555863342596,No
0.4378134810710988,No
-0.3874939981532779,No
0.8160960295475531,No
1.548550323176362,No
0.5066149584487536,No
1.7051228070175437,No
-0.021045244690674026,No
0.24733518005540175,No
-0.26661495844875344,No
2.044831024930748,No
-0.21205540166204984,No
-0.39436380424746076,No
1.8161477377654662,No
-0.06182086795937209,No
-0.21297137580794087,Yes
-0.39102493074792244,No
0.5451597414589104,No
-0.046485687903970396,No
0.8018836565096954,No
1.3303416435826407,No
-0.22589843028624187,Yes
1.1215438596491227,No
1.8122474607571564,No
-0.33286057248384116,Yes
1.2004358264081256,No
0.06403693444136661,No
-0.2939907663896583,No
-0.008783010156971348,No
-0.26999815327793164,Yes
1.9397156048014774,No
0.713078485687904,No
0.6311726685133887,No
-0.00016989843028618817,No
-0.015342566943674963,Yes
0.0735660203139428,No
1.9885872576177286,Yes
0.37899907663896587,No
-0.034415512465373936,Yes
0.04621975992613117,Yes
0.5348328716528163,Yes
0.19252446906740545,No
0.6594201292705447,No
1.1012594644506002,Yes
0.6136952908587258,Yes
-0.3531449676823638,No
-0.36933702677747,No
-0.3874053554939981,No
-0.24183933518005538,No
-0.4071726685133887,Yes
0.5123767313019392,No
0.747796860572484,No
-0.357444136657433,No
0.09238781163434909,No
-0.3903601108033241,Yes
-0.3924579870729455,Yes
0.22282548476454295,No
1.3484395198522623,Yes
-0.0519815327793167,No
0.029244690674053594,No
-0.03110618651892886,No
-0.4054884579870729,No
0.09325946445060018,No
0.10383748845798713,No
-0.40547368421052626,Yes
-0.3844210526315789,Yes
-0.08359741458910433,No
-0.23294552169898428,No
-0.4069658356417359,Yes
1.694781163434903,Yes
0.0,No
-0.3628513388734995,Yes
-0.3710803324099723,No
0.9724616805170821,No
-0.24655216989843026,No
1.3555013850415512,No
-0.04103416435826408,Yes
-0.3025595567867036,No
-0.15963804247460753,Yes
0.34153277931671283,No
0.8643767313019391,No
-0.33881440443213295,No
0.931213296398892,No
-0.011220683287165256,No
0.07145337026777471,Yes
-0.36007386888273313,No
-0.22563250230840254,No
1.1575623268698063,No
-0.19559741458910432,No
-0.1499759926131117,Yes
-0.031756232686980586,Yes
-0.31539796860572483,Yes
-0.34261126500461675,Yes
1.5001071098799628,No
0.8936583564173591,No
0.31179316712834715,Yes
-0.1724469067405355,Yes
1.0363434903047093,No
0.9120073868882734,No
0.18803324099722993,No
-0.25389473684210523,No
-0.3895180055401662,Yes
0.23502862419205914,No
-0.4070544783010157,No
0.7270397045244692,No
-0.1603471837488458,No
-0.31027146814404427,Yes
1.30531486611265,No
0.7602363804247462,No
0.49068882733148667,No
1.402836565096953,No
-0.37474422899353643,No
-0.06842474607571555,No
-0.39816066481994455,Yes
0.04624930747922441,Yes
1.0361662049861495,No
1.2513610341643584,No
0.07262049861495848,No
-0.19410526315789473,No
0.5377876269621423,Yes
1.0314238227146815,No
0.30811449676823643,No
-0.22956232686980607,No
-0.4069067405355494,No
1.6084136657433057,No
0.4738614958448753,Yes
1.435043397968606,Yes
-0.31848568790397047,No
0.15972668513388735,No
-0.3259021237303785,No
-0.3956934441366574,No
-0.28206832871652815,Yes
-0.24952169898430285,Yes
-0.25145706371191134,No
-0.17739612188365647,No
-0.39046352723915045,Yes
0.08164727608494923,No
-0.311438596491228,No
1.777218836565097,No
0.7805060018467221,No
-0.3624376731301939,Yes
0.4583194829178209,No
-0.026319482917820814,Yes
1.3832022160664819,No
0.5970747922437672,No
1.5383416435826411,No
0.5228217913204063,No
-0.15711172668513387,No
1.4701754385964911,No
-0.06513019390581716,No
1.3557229916897506,No
-0.1964838411819021,Yes
1.9121920590951065,No
0.03149030470914129,Yes
-0.13614773776546626,No
-0.19385410895660202,No
1.5328457987072948,No
0.5096731301939059,No
-0.39801292705447827,Yes
-0.09136842105263156,No
-0.23109879963065555,No
0.446382271468144,No
-0.1942973222530009,No
-0.23745152354570634,No
-0.07821975992613109,Yes
1.7226149584487536,No
-0.3557156048014774,Yes
-0.03135734072022161,No
0.1849898430286242,No
-0.30960664819944594,Yes
-0.3674312096029547,No
1.20002216066482,No
1.1366869806094182,No
-0.3672539242843952,No
0.9188328716528161,No
0.18747183748845803,No
-0.39813111726685135,No
-0.31468882733148656,Yes
-0.27289381348107106,No
-0.38136288088642656,No
-0.36783010156971374,No
-0.05852631578947363,No
0.3420350877192983,No
0.46736103416435826,No
-0.21942751615881806,No
0.7200517082179133,No
0.04056140350877196,Yes
0.9421754385964911,No
-0.40684764542936286,Yes
1.342515235457064,No
-0.2875937211449677,Yes
0.24745337026777467,No
-0.2159113573407202,No
-0.3298910433979686,Yes
-0.2510581717451523,No
-0.39087719298245616,No
-0.24415881809787626,No
0.10611265004616806,No
1.280583564173592,No
0.6140203139427517,Yes
-0.36657433056325023,No
0.37990027700831025,No
-0.14795198522622344,Yes
0.29837857802400747,Yes
0.9039113573407201,No
1.6550987996306556,No
-0.40204616805170823,No
1.5217654662973223,Yes
0.8713351800554016,Yes
0.25633240997229917,No
-0.02609787626962137,No
0.9918596491228071,No
-0.047844875346260377,No
0.6397119113573407,No
1.7185669436749769,No
0.2025410895660203,Yes
-0.38255955678670356,Yes
1.3346408125577098,No
-0.3977765466297322,No
-0.03386888273314866,No
0.9872945521698986,No
-0.4071431209602955,No
0.11178578024007388,Yes
-0.17782456140350875,No
-0.37007571560480146,Yes
1.0625078485687902,No
-0.3947626962142197,No
0.7744635272391506,No
-0.074112650046168,Yes
1.383985226223453,No
0.02404432132963989,No
-0.34092705447830096,No
0.3653481071098799,No
0.9862603878116345,No
-0.04424007386888271,No
-0.39084764542936284,Yes
0.7082622345337027,No
-0.11487349953831945,No
0.2166057248384119,No
-0.024797783933517992,Yes
1.2793130193905815,No
-0.00726131117266846,No
-0.05719667590027695,No
-0.4052963988919667,Yes
-0.053887349953831945,No
0.4371782086795938,No
0.0538430286241921,No
1.2166131117266852,No
-0.38452446906740534,No
-0.3915272391505078,Yes
-0.3965946445060018,No
0.30901569713758087,No
0.16931486611265006,Yes
-0.3138171745152354,No
1.6562807017543861,No
-0.36595383194829173,No
-0.32630101569713754,No
0.028446906740535575,No
-0.08984672206832867,No
-0.10035087719298245,No
-0.35676454293628806,Yes
-0.15214773776546628,No
-0.3241588180978762,No
-0.10977654662973219,Yes
0.011663896583564214,No
-0.27256879039704524,No
1.1791468144044321,No
1.2801994459833792,No
-0.17076269621421974,Yes
-0.3487719298245614,No
1.0338319482917822,No
0.010821791320406279,No
-0.13602954755309324,No
-0.3153684210526315,Yes
0.022877192982456194,No
1.5184561403508772,No
-0.07959372114496768,No
1.6181052631578947,Yes
0.23684579870729464,No
-0.39937211449676824,Yes
-0.27785780240073865,No
-0.2455327793167128,No
0.31737765466297324,No
0.5052114496768237,No
-0.2597746999076639,No
1.2919002770083101,Yes
-0.38582456140350874,Yes
-0.16699538319482918,No
0.04673684210526321,Yes
-0.39953462603878115,No
0.11615881809787627,No
-0.3907737765466297,Yes
-0.34005540166204984,No
-0.33560849492151423,No
-0.14747922437673128,Yes
0.9195272391505078,No
1.2063601108033242,No
-0.21992982456140348,No
-0.06335734072022159,No
-0.22397783933518,No
-0.271460757156048,No
-0.40699538319482914,No
-0.37536472760849493,Yes
0.884646352723915,No
-0.3329639889196676,No
1.5698688827331486,Yes
0.7618614958448754,No
0.09085133887349958,Yes
-0.29001662049861493,Yes
-0.13215881809787622,Yes
0.029421975992613127,No
-0.18240443213296398,No
0.6248347183748846,No
-0.3321809787626962,No
0.6265337026777471,No
0.5845761772853186,No
1.805673130193906,No
-0.04503785780240072,No
1.167268698060942,No
-0.26705817174515234,No
-0.039482917820867956,No
-0.2989990766389658,No
0.5869695290858726,Yes
-0.3880406278855032,No
0.07127608494921518,No
-0.3640480147737765,Yes
-0.37738873499538317,No
0.9088753462603878,No
-0.25910987996306556,No
1.2765650969529085,No
-0.3866814404432133,Yes
0.8613185595567867,No
0.40121883656509694,Yes
-0.11905447830101569,Yes
1.510995383194829,No
-0.052838411819021186,No
1.7876934441366577,No
-0.06740535549399815,Yes
-0.33033425669436745,No
1.27730378578024,No
0.5093924284395198,No
1.498393351800554,No
1.3359409048938138,Yes
-0.21329639889196672,No
0.6276565096952909,No
-0.14016620498614954,No
-0.08483841181902124,No
0.06328347183748852,No
0.26478301015697137,Yes
1.2279298245614034,No
-0.39969713758079406,No
0.48210526315789476,Yes
0.5417765466297323,No
1.1027072945521699,No
1.21466297322253,Yes
-0.21911726685133887,Yes
-0.06094921514312092,No
-0.15691966759002768,No
0.36335364727608493,No
0.9880627885503231,No
0.7717008310249307,No
0.019493998153277972,Yes
1.0889233610341644,Yes
-0.39997783933518005,No
0.6825854108956602,No
-0.3477820867959372,No
-0.07793905817174511,No
0.17305263157894743,No
1.2851043397968605,No
-0.18522622345337023,Yes
-0.3733111726685134,No
1.42792243767313,No
-0.24359741458910433,No
0.5973998153277933,No
0.6470249307479224,Yes
0.6334626038781164,Yes
0.7102714681440444,No
-0.15629916897506924,Yes
1.022825484764543,No
0.0123730378578024,No
-0.3875678670360111,Yes
-0.38954755309325945,Yes
-0.2377765466297322,No
-0.06250046168051704,No
-0.4073647276084949,No
-0.37317820867959367,Yes
1.041174515235457,No
-0.14662234533702675,No
1.1654515235457064,Yes
1.0230766389658357,No
-0.07631394275161583,No
1.6797710064635274,No
-0.3170083102493075,Yes
1.0091301939058173,Yes
0.8870249307479224,Yes
-0.21685687903970452,No
-0.36131486611265,No
-0.317865189289012,No
1.1015401662049862,No
-0.2507331486611265,No
-0.39810156971375804,Yes
1.6646574330563253,No
1.0693776546629732,No
0.944775623268698,Yes
-0.23225115420129266,No
0.29153831948291786,Yes
-0.31841181902123733,No
-0.36762326869806095,No
1.6659279778393352,No
-0.3112169898430286,No
0.010097876269621475,No
0.13347368421052636,No
1.3844875346260388,No
-0.28685503231763615,No
0.07619575253924285,No
0.16145521698984308,No
0.06461311172668519,Yes
-0.31985964912280695,No
-0.17510618651892887,No
-0.2753167128347183,No
1.5576214219759927,No
-0.06965096952908585,No
-0.1328827331486611,No
2.061702677746999,No
-0.4026666666666666,Yes
0.7010230840258541,No
-0.33467774699907665,Yes
0.9781348107109882,No
1.4049639889196675,No
-0.12982456140350873,No
-0.13428624192059094,No
1.5416952908587256,Yes
0.2372003693444137,Yes
-0.2873130193905817,No
-0.38344598337950137,Yes
1.0776952908587258,No
1.5796343490304712,No
-0.35488827331486605,No
-0.324365650969529,Yes
0.20577654662973227,No
-0.28948476454293626,No
0.09689381348107115,No
0.06580978762696219,No
0.5236048014773778,No
1.1333776546629732,No
-0.12694367497691594,No
-0.28348661126500463,No
0.007216989843028678,No
-0.3174367497691597,No
-0.31878116343490304,No
-0.36455032317636193,No
-0.22391874422899352,Yes
0.45238042474607576,No
-0.3832686980609418,No
-0.33219575253924283,No
0.06224930747922443,No
0.013141274238227188,No
0.22771560480147743,No
0.6563176361957526,No
1.269119113573407,No
-0.39523545706371194,Yes
-0.3923545706371191,Yes
1.3508624192059098,No
-0.40729085872576176,No
-0.28917451523545706,Yes
1.980594644506002,No
-0.40715789473684205,Yes
-0.32030286241920586,No
1.3986260387811635,No
-0.39226592797783927,Yes
-0.1927017543859649,No
-0.05477377654662973,No
-0.3586260387811634,Yes
0.05496583564173595,No
0.8168642659279779,No
-0.0820166204986149,No
1.9548882733148663,No
-0.33466297322253,Yes
-0.08718744228993532,No
1.3102936288088642,No
0.858954755309326,No
-0.06473130193905811,Yes
0.007172668513388762,No
1.604439519852262,No
0.9752391505078486,No
-0.21953093259464448,No
0.5527091412742383,No
0.8759593721144968,No
-0.003124653739612135,No
-0.29017913204062784,No
0.35948291782086794,No
0.03431209602954755,No
0.5212557710064635,No
-0.38900092336103415,No
0.9689307479224376,No
1.515545706371191,No
-0.24056879039704523,No
1.9739612188365652,No
0.6222788550323176,No
1.5577396121883658,No
0.9727128347183749,Yes
-0.05800923361034159,Yes
-0.3704746075715604,Yes
-0.03097322253000918,No
-0.3985152354570637,No
1.6873795013850417,No
0.11968975069252079,No
0.03181532779316718,No
0.136398891966759,No
-0.36313204062788546,No
-0.29743305632502304,Yes
1.4602326869806095,No
0.07532409972299174,No
-0.3917488457987072,Yes
-0.3900203139427516,Yes
1.47601108033241,No
0.5516602031394275,Yes
0.9460166204986149,No
-0.0777765466297322,No
0.06614958448753462,No
-0.13301569713758077,Yes
0.3914238227146814,No
0.4907331486611266,No
0.10995383194829178,No
1.4467294552169898,No
0.10742751615881811,Yes
0.07247276084949218,No
-0.24198707294552166,No
-0.13077008310249305,No
-0.12534810710987992,Yes
-0.3999630655586334,No
0.027457063711911412,No
-0.33018651892890116,No
0.1488531855955679,No
-0.20124099722991687,No
0.981724838411819,No
-0.13784672206832868,No
-0.3903601108033241,Yes
0.08257802400738692,Yes
0.3677414589104341,Yes
1.5877008310249308,No
0.12936657433056326,No
0.05636934441366577,No
-0.3906112650046168,No
-0.33658356417359186,No
0.030958448753462632,No
-0.4072465373961218,No
1.6345484764542935,No
0.9029215143120961,No
0.5457211449676824,No
-0.31734810710987993,No
0.3733702677746999,Yes
0.3840960295475531,Yes
0.007985226223453398,Yes
0.001085872576177339,No
0.10108956602031394,No
1.339545706371191,No
0.27667590027700834,No
-0.13226223453370264,No
-0.24377469990766384,No
-0.20703231763619573,No
-0.004631578947368408,No
0.34732409972299166,Yes
-0.39875161588180974,No
-0.39959372114496766,Yes
-0.3996232686980609,No
0.21421237303785778,Yes
-0.40699538319482914,Yes
1.0443065558633426,No
-0.37836380424746074,No
1.6370747922437674,Yes
-0.040118190212373,No
0.5544081255771007,No
0.005429362880886426,No
0.7566315789473684,No
0.3234792243767313,No
-0.3304228993536472,No
-0.09291966759002768,No
-0.18968790397045243,No
-0.29396121883656506,Yes
0.5479667590027701,No
-0.3926057248384118,Yes
-0.3992686980609418,Yes
-0.399578947368421,Yes
-0.40012557710064633,Yes
-0.13610341643582638,No
0.25209233610341647,Yes
0.7267590027700831,No
0.012890120036934441,Yes
0.8690304709141276,Yes
-0.005621421975992573,No
-0.3993425669436749,Yes
0.34535918744229,No
-0.362393351800554,No
0.05907294552169904,No
0.9889196675900278,No
1.5731486611265004,No
-0.33986334256694367,Yes
-0.3999039704524469,No
0.09962696214219766,No
-0.399460757156048,No
0.928347183748846,No
-0.17528347183748844,No
1.067752539242844,No
0.6432576177285318,No
1.9764136657433053,No
0.9353351800554017,No
1.4669990766389658,No
-0.3930932594644506,No
-0.39222160664819944,Yes
-0.3640332409972299,Yes
-0.07118744228993536,No
0.12902677746999083,No
0.6665558633425669,Yes
0.023689750692520828,No
0.09129455216989847,No
0.7553019390581717,No
-0.060033240997229904,Yes
-0.0205724838411819,No
-0.2889085872576177,No
-0.4067146814404432,Yes
-0.39959372114496766,Yes
-0.3516528162511542,No
-0.09271283471837484,No
0.18035087719298246,No
1.3252890120036933,No
0.3723213296398893,No
0.038419205909510645,Yes
-0.30111172668513386,Yes
0.06344598337950143,No
-0.3902714681440443,No
-0.3358891966759002,No
1.490489381348107,No
-0.3340867959372114,No
1.101274238227147,Yes
-0.12859833795013847,No
-0.004306555863342513,No
-0.24418836565096952,No
0.000554016620498615,No
-0.36859833795013847,No
-0.36351615881809785,No
1.8496546629732222,No
-0.1573185595567867,No
1.4053924284395198,No
-0.36144783010156967,No
-0.03778393351800554,No
0.7283693444136659,Yes
1.4640590951061863,No
-0.014470914127423795,No
-0.39787996306555856,Yes
-0.2735881809787627,No
1.3397673130193906,No
0.00212003693444142,No
-0.1983748845798707,No
0.16668513388734996,No
0.826555863342567,No
1.026770083102493,Yes
1.0996048014773776,Yes
-0.21821606648199443,Yes
-0.3889713758079409,No
-0.3901828254847645,No
1.3037192982456138,No
-0.40695106186518926,No
-0.29003139427516156,No
-0.3400849492151431,Yes
-0.11834533702677744,No
0.5163951985226224,No
-0.3345300092336103,No
-0.4067442289935364,No
-0.4066999076638966,No
0.9392650046168053,No
-0.35704524469067406,No
-0.14458356417359186,No
-0.3982049861495845,No
-0.3493333333333333,Yes
0.03057433056325027,No
1.0937543859649121,No
1.4739722991689752,No
-0.36580609418282545,Yes
1.6216509695290857,No
1.3424561403508772,Yes
-0.21529085872576173,No
0.1532705447830102,No
-0.3906555863342567,Yes
-0.3906260387811634,Yes
0.9503896583564173,No
1.7326020313942752,No
0.3138910433979687,No
0.19245060018467228,No
-0.3645946445060018,No
0.44062049861495844,No
0.3026038781163435,No
0.2645318559556787,No
-0.2494035087719298,No
0.6111098799630655,No
-0.05527608494921509,Yes
-0.03137211449676822,No
1.1697802400738688,Yes
1.1237894736842107,No
0.5435493998153279,No
-0.242533702677747,Yes
-0.28475715604801477,No
0.1391468144044322,No
1.2797266851338875,No
-0.16894552169898427,Yes
-0.29756602031394275,No
-0.38527793167128344,Yes
0.427752539242844,No
0.7377802400738689,No
-0.1510101569713758,No
-0.11107663896583563,No
1.3260720221606646,Yes
-0.33361403508771925,No
0.23841181902123731,No
-0.040915974145891015,Yes
-0.3215881809787627,Yes
1.4775475530932596,No
0.2541902123730379,Yes
1.4448088642659278,Yes
0.07817543859649125,No
-0.013983379501384988,Yes
0.6509843028624193,No
-0.020188365650969476,No
-0.39941643582640807,Yes
-0.28808125577100646,No
-0.39225115420129264,Yes
0.9544376731301938,No
1.5720554016620496,No
-0.3842289935364728,Yes
0.09247645429362884,Yes
-0.22458356417359185,No
-0.3780683287165281,No
0.3141126500461681,No
1.2017506925207755,Yes
0.22679963065558642,Yes
1.0472613111726685,Yes
-0.34698430286241916,Yes
-0.3594090489381348,Yes
-0.3120295475530932,Yes
1.280701754385965,No
-0.30721329639889194,Yes
0.9510249307479226,No
0.9266777469990766,Yes
-0.23881071098799628,No
-0.19128347183748842,No
0.0037746999076639235,No
-0.1674238227146814,Yes
-0.19323361034164355,No
-0.39953462603878115,Yes
1.6674792243767314,Yes
0.7292262234533703,No
1.6038928901200367,No
-0.016952908587257617,No
-0.30310618651892884,Yes
-0.06307663896583561,No
2.09203324099723,No
1.7685318559556786,No
-0.2779316712834718,No
-0.3149399815327793,No
1.3765244690674052,Yes
-0.37314866112650047,No
-0.37583748845798703,No
-0.002031394275161588,Yes
-0.40695106186518926,Yes
0.3291080332409973,No
0.39581163434903055,No
-0.3909658356417359,No
-0.39205909510618653,No
0.2849344413665744,Yes
0.09835641735918745,Yes
1.4793056325023084,No
-0.3640627885503232,No
0.13891043397968605,No
-0.1046500461680517,No
-0.374921514312096,No
1.789983379501385,No
-0.40562142197599255,No
-0.35200738688827327,No
0.1869843028624192,Yes
1.321344413665743,No
0.5851375807940906,No
-0.01515050784856875,No
1.048517082179132,No
0.7881883656509695,Yes
-0.38143674976915976,Yes
1.0540277008310248,No
0.7943194829178208,No
0.10202031394275164,Yes
1.4263564173591876,No
0.5962031394275162,No
1.4560369344413664,No
-0.31238411819021233,Yes
0.08454293628808865,No
0.7590249307479225,No
-0.23312280701754384,No
0.44295475530932593,No
0.03468144044321329,No
1.5940831024930748,No
0.9667146814404431,No
-0.3846722068328717,Yes
0.45409418282548486,Yes
1.4494035087719301,No
-0.18268513388734992,No
-0.32907848568790393,No
0.9464746075715604,Yes
1.2399704524469066,No
-0.1845614035087719,No
-0.39183748845798705,Yes
-0.159460757156048,No
1.8191172668513391,No
1.3545115420129268,No
0.09024561403508777,No
-0.2748882733148661,No
-0.4069658356417359,Yes
-0.3923102493074792,Yes
0.45311911357340723,Yes
0.000997229916897507,Yes
-0.3721883656509695,Yes
0.16074607571560484,No
0.15816066481994462,No
0.007556786703601121,No
-0.12605724838411816,No
1.3040590951061863,No
-0.3467626962142197,No
-0.29718190212373036,No
-0.3892963988919667,Yes
-0.4072169898430286,Yes
-0.17309695290858723,No
-0.36128531855955676,No
0.5109879963065559,No
1.608561403508772,No
0.6964727608494922,Yes
0.0027109879963066095,No
-0.1662862419205909,No
-0.2275383194829178,Yes
-0.34141458910433975,Yes
0.5198965835641736,No
0.5006906740535549,No
0.22793721144967688,No
-0.1232502308402585,No
-0.39343305632502307,No
-0.20257063711911355,No
0.16408494921514313,No
0.8779686057248386,No
0.3692336103416436,No
2.092003693444137,No
-0.39686057248384116,Yes
0.9249935364727608,No
0.11617359187442296,No
-0.16306555863342564,No
-0.05530563250230839,No
-0.4068771929824561,No
-0.16045060018467217,No
0.30481994459833794,No
-0.38325392428439514,Yes
1.1322548476454293,No
-0.39978578024007383,No
0.09424930747922441,Yes
0.4804653739612189,No
-0.3906703601108033,Yes
1.0164727608494923,Yes
0.1875752539242844,No
-0.2838264081255771,No
-0.39207386888273316,Yes
-0.4069658356417359,No
1.3285983379501387,No
0.009625115420129284,No
-0.32043582640812557,No
0.7311172668513388,No
-0.2775623268698061,No
0.3983674976915974,Yes
-0.3120590951061865,No
-0.017927977839335165,No
0.2317340720221607,No
-0.3692631578947368,No
-0.17108771929824557,No
1.6948402585410898,No
-0.3098578024007387,No
-0.374921514312096,No
0.9682511542012926,No
0.10045429362880891,No
0.029953831948291782,No
-0.3981163434903047,No
0.11827146814404435,No
-0.26574330563250226,No
0.3624819944598338,Yes
-0.35852262234533705,Yes
1.211841181902124,No
1.0187774699907663,No
-0.303859649122807,No
1.3885650969529084,No
-0.36542197599261306,Yes
0.38024007386888276,No
0.47473314866112654,Yes
1.6538725761772854,No
-0.3321809787626962,No
1.207438596491228,No
-0.048406278855032264,Yes
-0.256938134810711,Yes
1.0602917820867959,No
-0.04110803324099723,No
-0.3800036934441366,No
-0.3999335180055401,No
-0.3218836565096953,No
-0.29956048014773773,No
0.342286241920591,Yes
-0.033469990766389617,No
1.818009233610342,No
-0.084927054478301,No
-0.38349030470914125,No
1.5688790397045242,No
0.8175586334256694,No
1.3226297322253,No
-0.3806389658356417,No
-0.3599556786703601,Yes
-0.017529085872576122,Yes
-0.15810156971375805,No
2.117754385964912,No
-0.1392502308402585,No
0.09476638965835646,No
1.3471837488457987,No
-0.3859427516158818,Yes
1.0125872576177286,No
-0.04692890120036929,No
-0.3894293628808864,Yes
-0.21430101569713755,No
-0.29998891966759,No
0.8471652816251155,No
-0.09655401662049858,No
-0.015253924284395199,No
-0.10407386888273312,No
0.474555863342567,No
-0.27477008310249307,Yes
1.8142271468144042,No
1.7978578024007388,Yes
0.5748993536472762,No
1.1906408125577101,Yes
-0.23944598337950135,Yes
-0.38313573407202217,Yes
-0.36530378578024003,No
1.6638301015697137,No
1.1332742382271468,No
-0.3461865189289012,No
-0.3317525392428439,No
-0.06397783933518002,Yes
0.5828919667590028,No
1.6882954755309327,No
1.3477746999076639,No
1.3598891966759004,No
0.07415697137580798,No
1.2870249307479222,No
0.9146223453370267,No
0.7561883656509695,No
0.36286611265004626,Yes
-0.04848014773776541,Yes
-0.026142197599261285,No
-0.17256509695290856,No
-0.08529639889196675,No
1.7586334256694367,No
-0.3259907663896583,No
-0.13836380424746073,No
-0.19426777469990764,Yes
-0.18998337950138502,No
0.7345004616805172,No
0.004941828254847686,No
0.5359113573407202,No
-0.30312096029547553,No
-0.044638965835641684,No
-0.3845983379501385,No
0.3392723915050785,No
1.4925577100646352,No
0.021104339796860626,No
-0.11342566943674974,No
1.5640332409972297,No
0.2042548476454294,Yes
1.7265152354570634,No
-0.38264819944598333,Yes
-0.16760110803324096,No
0.05650230840258545,No
-0.16788180978762696,No
-0.3235530932594644,No
-0.20246722068328712,No
-0.017972299168975015,No
1.171050784856879,No
1.577122807017544,No
-0.3977913204062788,No
-0.11448938134810709,No
1.0192650046168052,No
0.4793277931671283,No
-0.36515604801477375,No
-0.34863896583564175,Yes
0.35051523545706376,No
-0.36976546629732227,Yes
-0.24525207756232684,Yes
1.8655660203139426,No
-0.00375992613111724,Yes
1.2066555863342567,No
1.9875826408125579,No
-0.16847276084949214,No
-0.3919704524469067,Yes
-0.34763434903047086,Yes
0.672539242843952,No
-0.39819021237303787,No
-0.242533702677747,No
0.2759224376731303,Yes
-0.39090674053554936,Yes
0.9154349030470913,No
1.6380350877192984,Yes
-0.31235457063711913,No
0.1159519852262235,No
-0.14446537396121883,No
-0.10463527239150508,Yes
1.6028587257617726,Yes
-0.39177839335180054,Yes
-0.3663674976915974,No
1.0730858725761772,Yes
-0.24104155124653737,No
1.7494293628808866,Yes
-0.2886869806094182,No
1.8258097876269623,No
-0.22576546629732222,Yes
-0.3178799630655586,Yes
1.0541163434903047,No
1.404816251154201,No
-0.04242289935364722,Yes
-0.4054884579870729,Yes
-0.3995641735918744,No
1.3283619575253922,Yes
1.1887497691597413,No
0.3633979686057248,No
1.0755530932594646,Yes
-0.1931597414589104,No
1.534145891043398,No
-0.3856029547553093,Yes
1.5765614035087716,No
0.5946518928901201,No
-0.35386888273314865,No
-0.23761403508771928,No
1.7406241920590948,No
1.132358264081256,No
0.9063194829178209,No
1.0845650969529086,No
-0.2941828254847645,No
0.9024930747922439,No
1.5635013850415513,No
0.3733702677746999,No
-0.39133518005540163,No
-0.054906740535549343,No
1.6644653739612185,No
-0.1114755309325946,No
1.2410489381348104,No
1.4259132040627889,No
-0.11016066481994455,No
0.45376915974145887,Yes
-0.041122807017543846,Yes
-0.38842474607571553,No
1.8887165281625116,No
0.19782825484764546,No
0.607224376731302,No
1.2030212373037859,No
0.11957156048014779,No
-0.19617359187442288,No
0.47984487534626036,No
0.6767497691597415,No
-0.0018688827331486075,No
-0.3318559556786704,No
-0.05419759926131116,Yes
1.2153425669436748,Yes
-0.022049861495844876,No
0.170275161588181,Yes
0.23603324099723,No
1.9046574330563253,No
0.5361181902123731,No
-0.37446352723915044,No
